mode,position,alpha,sample_idx,correct,n_steps,logit_margin,predicted_word,expected_word,neg_word
swap,4,-600,35,1,4,0.0,scrompus,scrompus,timpus
swap,4,-300,35,1,4,0.0,scrompus,scrompus,timpus
swap,4,-100,35,1,4,0.0,scrompus,scrompus,timpus
swap,4,100,35,1,4,0.0,scrompus,scrompus,timpus
swap,4,300,35,1,4,0.0,scrompus,scrompus,timpus
swap,4,600,35,1,4,0.0,scrompus,scrompus,timpus
swap,4,1200,35,1,4,0.0,scrompus,scrompus,timpus
swap,5,-1200,35,1,4,0.0,scrompus,scrompus,timpus
swap,5,-600,35,1,4,0.0,scrompus,scrompus,timpus
swap,5,-300,35,1,4,0.0,scrompus,scrompus,timpus
swap,5,-100,35,1,4,0.0,scrompus,scrompus,timpus
swap,5,100,35,1,4,0.0,scrompus,scrompus,timpus
swap,5,300,35,1,4,0.0,scrompus,scrompus,timpus
swap,5,600,35,1,4,0.0,scrompus,scrompus,timpus
swap,5,1200,35,1,4,0.0,scrompus,scrompus,timpus
swap,0,0,36,1,3,0.0,yimpus,yimpus,numpus
swap,1,-1200,36,1,3,0.0,yimpus,yimpus,numpus
swap,1,-600,36,1,3,0.0,yimpus,yimpus,numpus
swap,1,-300,36,1,3,0.0,yimpus,yimpus,numpus
swap,1,-100,36,1,3,0.0,yimpus,yimpus,numpus
swap,1,100,36,1,3,0.0,yimpus,yimpus,numpus
swap,1,300,36,1,3,0.0,yimpus,yimpus,numpus
swap,1,600,36,1,3,0.0,yimpus,yimpus,numpus
swap,1,1200,36,1,3,0.0,yimpus,yimpus,numpus
swap,2,-1200,36,1,3,0.0,yimpus,yimpus,numpus
swap,2,-600,36,1,3,0.0,yimpus,yimpus,numpus
swap,2,-300,36,1,3,0.0,yimpus,yimpus,numpus
swap,2,-100,36,1,3,0.0,yimpus,yimpus,numpus
swap,2,100,36,1,3,0.0,yimpus,yimpus,numpus
swap,2,300,36,1,3,0.0,yimpus,yimpus,numpus
swap,2,600,36,1,3,0.0,yimpus,yimpus,numpus
swap,2,1200,36,1,3,0.0,yimpus,yimpus,numpus
swap,3,-1200,36,1,3,0.0,yimpus,yimpus,numpus
swap,3,-600,36,1,3,0.0,yimpus,yimpus,numpus
swap,3,-300,36,1,3,0.0,yimpus,yimpus,numpus
swap,3,-100,36,1,3,0.0,yimpus,yimpus,numpus
swap,3,100,36,1,3,0.0,yimpus,yimpus,numpus
swap,3,300,36,1,3,0.0,yimpus,yimpus,numpus
swap,3,600,36,1,3,0.0,yimpus,yimpus,numpus
swap,3,1200,36,1,3,0.0,yimpus,yimpus,numpus
swap,4,-1200,36,1,3,0.0,yimpus,yimpus,numpus
swap,4,-600,36,1,3,0.0,yimpus,yimpus,numpus
swap,4,-300,36,1,3,0.0,yimpus,yimpus,numpus
swap,4,-100,36,1,3,0.0,yimpus,yimpus,numpus
swap,4,100,36,1,3,0.0,yimpus,yimpus,numpus
swap,4,300,36,1,3,0.0,yimpus,yimpus,numpus
swap,4,600,36,1,3,0.0,yimpus,yimpus,numpus
swap,4,1200,36,1,3,0.0,yimpus,yimpus,numpus
swap,5,-1200,36,1,3,0.0,yimpus,yimpus,numpus
swap,5,-600,36,1,3,0.0,yimpus,yimpus,numpus
swap,5,-300,36,1,3,0.0,yimpus,yimpus,numpus
swap,5,-100,36,1,3,0.0,yimpus,yimpus,numpus
swap,5,100,36,1,3,0.0,yimpus,yimpus,numpus
swap,5,300,36,1,3,0.0,yimpus,yimpus,numpus
swap,5,600,36,1,3,0.0,yimpus,yimpus,numpus
swap,5,1200,36,1,3,0.0,yimpus,yimpus,numpus
swap,0,0,37,1,3,0.0,bompus,bompus,gorpus
swap,1,-1200,37,1,3,0.0,bompus,bompus,gorpus
swap,1,-600,37,1,3,0.0,bompus,bompus,gorpus
swap,1,-300,37,1,3,0.0,bompus,bompus,gorpus
swap,1,-100,37,1,3,0.0,bompus,bompus,gorpus
swap,1,100,37,1,3,0.0,bompus,bompus,gorpus
swap,1,300,37,1,3,0.0,bompus,bompus,gorpus
swap,1,600,37,1,3,0.0,bompus,bompus,gorpus
swap,1,1200,37,1,3,0.0,bompus,bompus,gorpus
swap,2,-1200,37,1,3,0.0,bompus,bompus,gorpus
swap,2,-600,37,1,3,0.0,bompus,bompus,gorpus
swap,2,-300,37,1,3,0.0,bompus,bompus,gorpus
swap,2,-100,37,1,3,0.0,bompus,bompus,gorpus
swap,2,100,37,1,3,0.0,bompus,bompus,gorpus
swap,2,300,37,1,3,0.0,bompus,bompus,gorpus
swap,2,600,37,1,3,0.0,bompus,bompus,gorpus
swap,2,1200,37,1,3,0.0,bompus,bompus,gorpus
swap,3,-1200,37,1,3,0.0,bompus,bompus,gorpus
swap,3,-600,37,1,3,0.0,bompus,bompus,gorpus
swap,3,-300,37,1,3,0.0,bompus,bompus,gorpus
swap,3,-100,37,1,3,0.0,bompus,bompus,gorpus
swap,3,100,37,1,3,0.0,bompus,bompus,gorpus
swap,3,300,37,1,3,0.0,bompus,bompus,gorpus
swap,3,600,37,1,3,0.0,bompus,bompus,gorpus
swap,3,1200,37,1,3,0.0,bompus,bompus,gorpus
swap,4,-1200,37,1,3,0.0,bompus,bompus,gorpus
swap,4,-600,37,1,3,0.0,bompus,bompus,gorpus
swap,4,-300,37,1,3,0.0,bompus,bompus,gorpus
swap,4,-100,37,1,3,0.0,bompus,bompus,gorpus
swap,4,100,37,1,3,0.0,bompus,bompus,gorpus
swap,4,300,37,1,3,0.0,bompus,bompus,gorpus
swap,4,600,37,1,3,0.0,bompus,bompus,gorpus
swap,4,1200,37,1,3,0.0,bompus,bompus,gorpus
swap,5,-1200,37,1,3,0.0,bompus,bompus,gorpus
swap,5,-600,37,1,3,0.0,bompus,bompus,gorpus
swap,5,-300,37,1,3,0.0,bompus,bompus,gorpus
swap,5,-100,37,1,3,0.0,bompus,bompus,gorpus
swap,5,100,37,1,3,0.0,bompus,bompus,gorpus
swap,5,300,37,1,3,0.0,bompus,bompus,gorpus
swap,5,600,37,1,3,0.0,bompus,bompus,gorpus
swap,5,1200,37,1,3,0.0,bompus,bompus,gorpus
swap,0,0,38,1,4,0.0,yimpus,yimpus,yerpus
swap,1,-1200,38,1,4,0.0,yimpus,yimpus,yerpus
swap,1,-600,38,1,4,0.0,yimpus,yimpus,yerpus
swap,1,-300,38,1,4,0.0,yimpus,yimpus,yerpus
swap,1,-100,38,1,4,0.0,yimpus,yimpus,yerpus
swap,1,100,38,1,4,0.0,yimpus,yimpus,yerpus
swap,1,300,38,1,4,0.0,yimpus,yimpus,yerpus
swap,1,600,38,1,4,0.0,yimpus,yimpus,yerpus
swap,1,1200,38,1,4,0.0,yimpus,yimpus,yerpus
swap,2,-1200,38,1,4,0.0,yimpus,yimpus,yerpus
swap,2,-600,38,1,4,0.0,yimpus,yimpus,yerpus
swap,2,-300,38,1,4,0.0,yimpus,yimpus,yerpus
swap,2,-100,38,1,4,0.0,yimpus,yimpus,yerpus
swap,2,100,38,1,4,0.0,yimpus,yimpus,yerpus
swap,2,300,38,1,4,0.0,yimpus,yimpus,yerpus
swap,2,600,38,1,4,0.0,yimpus,yimpus,yerpus
swap,2,1200,38,1,4,0.0,yimpus,yimpus,yerpus
swap,3,-1200,38,1,4,0.0,yimpus,yimpus,yerpus
swap,3,-600,38,1,4,0.0,yimpus,yimpus,yerpus
swap,3,-300,38,1,4,0.0,yimpus,yimpus,yerpus
swap,3,-100,38,1,4,0.0,yimpus,yimpus,yerpus
swap,3,100,38,1,4,0.0,yimpus,yimpus,yerpus
swap,3,300,38,1,4,0.0,yimpus,yimpus,yerpus
swap,3,600,38,1,4,0.0,yimpus,yimpus,yerpus
swap,3,1200,38,1,4,0.0,yimpus,yimpus,yerpus
swap,4,-1200,38,1,4,0.0,yimpus,yimpus,yerpus
swap,4,-600,38,1,4,0.0,yimpus,yimpus,yerpus
swap,4,-300,38,1,4,0.0,yimpus,yimpus,yerpus
swap,4,-100,38,1,4,0.0,yimpus,yimpus,yerpus
swap,4,100,38,1,4,0.0,yimpus,yimpus,yerpus
swap,4,300,38,1,4,0.0,yimpus,yimpus,yerpus
swap,4,600,38,1,4,0.0,yimpus,yimpus,yerpus
swap,4,1200,38,1,4,0.0,yimpus,yimpus,yerpus
swap,5,-1200,38,1,4,0.0,yimpus,yimpus,yerpus
swap,5,-600,38,1,4,0.0,yimpus,yimpus,yerpus
swap,5,-300,38,1,4,0.0,yimpus,yimpus,yerpus
swap,5,-100,38,1,4,0.0,yimpus,yimpus,yerpus
swap,5,100,38,1,4,0.0,yimpus,yimpus,yerpus
swap,5,300,38,1,4,0.0,yimpus,yimpus,yerpus
swap,5,600,38,1,4,0.0,yimpus,yimpus,yerpus
swap,5,1200,38,1,4,0.0,yimpus,yimpus,yerpus
swap,0,0,39,1,4,0.0,rempus,rempus,timpus
swap,1,-1200,39,1,4,0.0,rempus,rempus,timpus
swap,1,-600,39,1,4,0.0,rempus,rempus,timpus
swap,1,-300,39,1,4,0.0,rempus,rempus,timpus
swap,1,-100,39,1,4,0.0,rempus,rempus,timpus
swap,1,100,39,1,4,0.0,rempus,rempus,timpus
swap,1,300,39,1,4,0.0,rempus,rempus,timpus
swap,1,600,39,1,4,0.0,rempus,rempus,timpus
swap,1,1200,39,1,4,0.0,rempus,rempus,timpus
swap,2,-1200,39,1,4,0.0,rempus,rempus,timpus
swap,2,-600,39,1,4,0.0,rempus,rempus,timpus
swap,2,-300,39,1,4,0.0,rempus,rempus,timpus
swap,2,-100,39,1,4,0.0,rempus,rempus,timpus
swap,2,100,39,1,4,0.0,rempus,rempus,timpus
swap,2,300,39,1,4,0.0,rempus,rempus,timpus
swap,2,600,39,1,4,0.0,rempus,rempus,timpus
swap,2,1200,39,1,4,0.0,rempus,rempus,timpus
swap,3,-1200,39,1,4,0.0,rempus,rempus,timpus
swap,3,-600,39,1,4,0.0,rempus,rempus,timpus
swap,3,-300,39,1,4,0.0,rempus,rempus,timpus
swap,3,-100,39,1,4,0.0,rempus,rempus,timpus
swap,3,100,39,1,4,0.0,rempus,rempus,timpus
swap,3,300,39,1,4,0.0,rempus,rempus,timpus
swap,3,600,39,1,4,0.0,rempus,rempus,timpus
swap,3,1200,39,1,4,0.0,rempus,rempus,timpus
swap,4,-1200,39,1,4,0.0,rempus,rempus,timpus
swap,4,-600,39,1,4,0.0,rempus,rempus,timpus
swap,4,-300,39,1,4,0.0,rempus,rempus,timpus
swap,4,-100,39,1,4,0.0,rempus,rempus,timpus
swap,4,100,39,1,4,0.0,rempus,rempus,timpus
swap,4,300,39,1,4,0.0,rempus,rempus,timpus
swap,4,600,39,1,4,0.0,rempus,rempus,timpus
swap,4,1200,39,1,4,0.0,rempus,rempus,timpus
swap,5,-1200,39,1,4,0.0,rempus,rempus,timpus
swap,5,-600,39,1,4,0.0,rempus,rempus,timpus
swap,5,-300,39,1,4,0.0,rempus,rempus,timpus
swap,5,-100,39,1,4,0.0,rempus,rempus,timpus
swap,5,100,39,1,4,0.0,rempus,rempus,timpus
swap,5,300,39,1,4,0.0,rempus,rempus,timpus
swap,5,600,39,1,4,0.0,rempus,rempus,timpus
swap,5,1200,39,1,4,0.0,rempus,rempus,timpus
swap,0,0,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,1,-1200,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,1,-600,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,1,-300,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,1,-100,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,1,100,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,1,300,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,1,600,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,1,1200,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,2,-1200,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,2,-600,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,2,-300,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,2,-100,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,2,100,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,2,300,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,2,600,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,2,1200,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,3,-1200,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,3,-600,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,3,-300,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,3,-100,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,3,100,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,3,300,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,3,600,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,3,1200,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,4,-1200,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,4,-600,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,4,-300,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,4,-100,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,4,100,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,4,300,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,4,600,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,4,1200,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,5,-1200,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,5,-600,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,5,-300,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,5,-100,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,5,100,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,5,300,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,5,600,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,5,1200,40,0,4,0.0,zhorpus,grimpus,zhorpus
swap,0,0,41,1,4,0.0,zumpus,zumpus,gerpus
swap,1,-1200,41,1,4,0.0,zumpus,zumpus,gerpus
swap,1,-600,41,1,4,0.0,zumpus,zumpus,gerpus
swap,1,-300,41,1,4,0.0,zumpus,zumpus,gerpus
swap,1,-100,41,1,4,0.0,zumpus,zumpus,gerpus
swap,1,100,41,1,4,0.0,zumpus,zumpus,gerpus
swap,1,300,41,1,4,0.0,zumpus,zumpus,gerpus
swap,1,600,41,1,4,0.0,zumpus,zumpus,gerpus
swap,1,1200,41,1,4,0.0,zumpus,zumpus,gerpus
swap,2,-1200,41,1,4,0.0,zumpus,zumpus,gerpus
swap,2,-600,41,1,4,0.0,zumpus,zumpus,gerpus
swap,2,-300,41,1,4,0.0,zumpus,zumpus,gerpus
swap,2,-100,41,1,4,0.0,zumpus,zumpus,gerpus
swap,2,100,41,1,4,0.0,zumpus,zumpus,gerpus
swap,2,300,41,1,4,0.0,zumpus,zumpus,gerpus
swap,2,600,41,1,4,0.0,zumpus,zumpus,gerpus
swap,2,1200,41,1,4,0.0,zumpus,zumpus,gerpus
swap,3,-1200,41,1,4,0.0,zumpus,zumpus,gerpus
swap,3,-600,41,1,4,0.0,zumpus,zumpus,gerpus
swap,3,-300,41,1,4,0.0,zumpus,zumpus,gerpus
swap,3,-100,41,1,4,0.0,zumpus,zumpus,gerpus
swap,3,100,41,1,4,0.0,zumpus,zumpus,gerpus
swap,3,300,41,1,4,0.0,zumpus,zumpus,gerpus
swap,3,600,41,1,4,0.0,zumpus,zumpus,gerpus
swap,3,1200,41,1,4,0.0,zumpus,zumpus,gerpus
swap,4,-1200,41,1,4,0.0,zumpus,zumpus,gerpus
swap,4,-600,41,1,4,0.0,zumpus,zumpus,gerpus
swap,4,-300,41,1,4,0.0,zumpus,zumpus,gerpus
swap,4,-100,41,1,4,0.0,zumpus,zumpus,gerpus
swap,4,100,41,1,4,0.0,zumpus,zumpus,gerpus
swap,4,300,41,1,4,0.0,zumpus,zumpus,gerpus
swap,4,600,41,1,4,0.0,zumpus,zumpus,gerpus
swap,4,1200,41,1,4,0.0,zumpus,zumpus,gerpus
swap,5,-1200,41,1,4,0.0,zumpus,zumpus,gerpus
swap,5,-600,41,1,4,0.0,zumpus,zumpus,gerpus
swap,5,-300,41,1,4,0.0,zumpus,zumpus,gerpus
swap,5,-100,41,1,4,0.0,zumpus,zumpus,gerpus
swap,5,100,41,1,4,0.0,zumpus,zumpus,gerpus
swap,5,300,41,1,4,0.0,zumpus,zumpus,gerpus
swap,5,600,41,1,4,0.0,zumpus,zumpus,gerpus
swap,5,1200,41,1,4,0.0,zumpus,zumpus,gerpus
swap,0,0,42,1,3,0.0,grimpus,grimpus,yimpus
swap,1,-1200,42,1,3,0.0,grimpus,grimpus,yimpus
swap,1,-600,42,1,3,0.0,grimpus,grimpus,yimpus
swap,1,-300,42,1,3,0.0,grimpus,grimpus,yimpus
swap,1,-100,42,1,3,0.0,grimpus,grimpus,yimpus
swap,1,100,42,1,3,0.0,grimpus,grimpus,yimpus
swap,1,300,42,1,3,0.0,grimpus,grimpus,yimpus
swap,1,600,42,1,3,0.0,grimpus,grimpus,yimpus
swap,1,1200,42,1,3,0.0,grimpus,grimpus,yimpus
swap,2,-1200,42,1,3,0.0,grimpus,grimpus,yimpus
swap,2,-600,42,1,3,0.0,grimpus,grimpus,yimpus
swap,2,-300,42,1,3,0.0,grimpus,grimpus,yimpus
swap,2,-100,42,1,3,0.0,grimpus,grimpus,yimpus
swap,2,100,42,1,3,0.0,grimpus,grimpus,yimpus
swap,2,300,42,1,3,0.0,grimpus,grimpus,yimpus
swap,2,600,42,1,3,0.0,grimpus,grimpus,yimpus
swap,2,1200,42,1,3,0.0,grimpus,grimpus,yimpus
swap,3,-1200,42,1,3,0.0,grimpus,grimpus,yimpus
swap,3,-600,42,1,3,0.0,grimpus,grimpus,yimpus
swap,3,-300,42,1,3,0.0,grimpus,grimpus,yimpus
swap,3,-100,42,1,3,0.0,grimpus,grimpus,yimpus
swap,3,100,42,1,3,0.0,grimpus,grimpus,yimpus
swap,3,300,42,1,3,0.0,grimpus,grimpus,yimpus
swap,3,600,42,1,3,0.0,grimpus,grimpus,yimpus
swap,3,1200,42,1,3,0.0,grimpus,grimpus,yimpus
swap,4,-1200,42,1,3,0.0,grimpus,grimpus,yimpus
swap,4,-600,42,1,3,0.0,grimpus,grimpus,yimpus
swap,4,-300,42,1,3,0.0,grimpus,grimpus,yimpus
swap,4,-100,42,1,3,0.0,grimpus,grimpus,yimpus
swap,4,100,42,1,3,0.0,grimpus,grimpus,yimpus
swap,4,300,42,1,3,0.0,grimpus,grimpus,yimpus
swap,4,600,42,1,3,0.0,grimpus,grimpus,yimpus
swap,4,1200,42,1,3,0.0,grimpus,grimpus,yimpus
swap,5,-1200,42,1,3,0.0,grimpus,grimpus,yimpus
swap,5,-600,42,1,3,0.0,grimpus,grimpus,yimpus
swap,5,-300,42,1,3,0.0,grimpus,grimpus,yimpus
swap,5,-100,42,1,3,0.0,grimpus,grimpus,yimpus
swap,5,100,42,1,3,0.0,grimpus,grimpus,yimpus
swap,5,300,42,1,3,0.0,grimpus,grimpus,yimpus
swap,5,600,42,1,3,0.0,grimpus,grimpus,yimpus
swap,5,1200,42,1,3,0.0,grimpus,grimpus,yimpus
swap,0,0,43,1,4,0.0,yerpus,yerpus,chorpus
swap,1,-1200,43,1,4,0.0,yerpus,yerpus,chorpus
swap,1,-600,43,1,4,0.0,yerpus,yerpus,chorpus
swap,1,-300,43,1,4,0.0,yerpus,yerpus,chorpus
swap,1,-100,43,1,4,0.0,yerpus,yerpus,chorpus
swap,1,100,43,1,4,0.0,yerpus,yerpus,chorpus
swap,1,300,43,1,4,0.0,yerpus,yerpus,chorpus
swap,1,600,43,1,4,0.0,yerpus,yerpus,chorpus
swap,1,1200,43,1,4,0.0,yerpus,yerpus,chorpus
swap,2,-1200,43,1,4,0.0,yerpus,yerpus,chorpus
swap,2,-600,43,1,4,0.0,yerpus,yerpus,chorpus
swap,2,-300,43,1,4,0.0,yerpus,yerpus,chorpus
swap,2,-100,43,1,4,0.0,yerpus,yerpus,chorpus
swap,2,100,43,1,4,0.0,yerpus,yerpus,chorpus
swap,2,300,43,1,4,0.0,yerpus,yerpus,chorpus
swap,2,600,43,1,4,0.0,yerpus,yerpus,chorpus
swap,2,1200,43,1,4,0.0,yerpus,yerpus,chorpus
swap,3,-1200,43,1,4,0.0,yerpus,yerpus,chorpus
swap,3,-600,43,1,4,0.0,yerpus,yerpus,chorpus
swap,3,-300,43,1,4,0.0,yerpus,yerpus,chorpus
swap,3,-100,43,1,4,0.0,yerpus,yerpus,chorpus
swap,3,100,43,1,4,0.0,yerpus,yerpus,chorpus
swap,3,300,43,1,4,0.0,yerpus,yerpus,chorpus
swap,3,600,43,1,4,0.0,yerpus,yerpus,chorpus
swap,3,1200,43,1,4,0.0,yerpus,yerpus,chorpus
swap,4,-1200,43,1,4,0.0,yerpus,yerpus,chorpus
swap,4,-600,43,1,4,0.0,yerpus,yerpus,chorpus
swap,4,-300,43,1,4,0.0,yerpus,yerpus,chorpus
swap,4,-100,43,1,4,0.0,yerpus,yerpus,chorpus
swap,4,100,43,1,4,0.0,yerpus,yerpus,chorpus
swap,4,300,43,1,4,0.0,yerpus,yerpus,chorpus
swap,4,600,43,1,4,0.0,yerpus,yerpus,chorpus
swap,4,1200,43,1,4,0.0,yerpus,yerpus,chorpus
swap,5,-1200,43,1,4,0.0,yerpus,yerpus,chorpus
swap,5,-600,43,1,4,0.0,yerpus,yerpus,chorpus
swap,5,-300,43,1,4,0.0,yerpus,yerpus,chorpus
swap,5,-100,43,1,4,0.0,yerpus,yerpus,chorpus
swap,5,100,43,1,4,0.0,yerpus,yerpus,chorpus
swap,5,300,43,1,4,0.0,yerpus,yerpus,chorpus
swap,5,600,43,1,4,0.0,yerpus,yerpus,chorpus
swap,5,1200,43,1,4,0.0,yerpus,yerpus,chorpus
swap,0,0,44,1,4,0.0,gerpus,gerpus,rempus
swap,1,-1200,44,1,4,0.0,gerpus,gerpus,rempus
swap,1,-600,44,1,4,0.0,gerpus,gerpus,rempus
swap,1,-300,44,1,4,0.0,gerpus,gerpus,rempus
swap,1,-100,44,1,4,0.0,gerpus,gerpus,rempus
swap,1,100,44,1,4,0.0,gerpus,gerpus,rempus
swap,1,300,44,1,4,0.0,gerpus,gerpus,rempus
swap,1,600,44,1,4,0.0,gerpus,gerpus,rempus
swap,1,1200,44,1,4,0.0,gerpus,gerpus,rempus
swap,2,-1200,44,1,4,0.0,gerpus,gerpus,rempus
swap,2,-600,44,1,4,0.0,gerpus,gerpus,rempus
swap,2,-300,44,1,4,0.0,gerpus,gerpus,rempus
swap,2,-100,44,1,4,0.0,gerpus,gerpus,rempus
swap,2,100,44,1,4,0.0,gerpus,gerpus,rempus
swap,2,300,44,1,4,0.0,gerpus,gerpus,rempus
swap,2,600,44,1,4,0.0,gerpus,gerpus,rempus
swap,2,1200,44,1,4,0.0,gerpus,gerpus,rempus
swap,3,-1200,44,1,4,0.0,gerpus,gerpus,rempus
swap,3,-600,44,1,4,0.0,gerpus,gerpus,rempus
swap,3,-300,44,1,4,0.0,gerpus,gerpus,rempus
swap,3,-100,44,1,4,0.0,gerpus,gerpus,rempus
swap,3,100,44,1,4,0.0,gerpus,gerpus,rempus
swap,3,300,44,1,4,0.0,gerpus,gerpus,rempus
swap,3,600,44,1,4,0.0,gerpus,gerpus,rempus
swap,3,1200,44,1,4,0.0,gerpus,gerpus,rempus
swap,4,-1200,44,1,4,0.0,gerpus,gerpus,rempus
swap,4,-600,44,1,4,0.0,gerpus,gerpus,rempus
swap,4,-300,44,1,4,0.0,gerpus,gerpus,rempus
swap,4,-100,44,1,4,0.0,gerpus,gerpus,rempus
swap,4,100,44,1,4,0.0,gerpus,gerpus,rempus
swap,4,300,44,1,4,0.0,gerpus,gerpus,rempus
swap,4,600,44,1,4,0.0,gerpus,gerpus,rempus
swap,4,1200,44,1,4,0.0,gerpus,gerpus,rempus
swap,5,-1200,44,1,4,0.0,gerpus,gerpus,rempus
swap,5,-600,44,1,4,0.0,gerpus,gerpus,rempus
swap,5,-300,44,1,4,0.0,gerpus,gerpus,rempus
swap,5,-100,44,1,4,0.0,gerpus,gerpus,rempus
swap,5,100,44,1,4,0.0,gerpus,gerpus,rempus
swap,5,300,44,1,4,0.0,gerpus,gerpus,rempus
swap,5,600,44,1,4,0.0,gerpus,gerpus,rempus
swap,5,1200,44,1,4,0.0,gerpus,gerpus,rempus
swap,0,0,45,0,4,0.0,rempus,lorpus,rempus
swap,1,-1200,45,0,4,0.0,rempus,lorpus,rempus
swap,1,-600,45,0,4,0.0,rempus,lorpus,rempus
swap,1,-300,45,0,4,0.0,rempus,lorpus,rempus
swap,1,-100,45,0,4,0.0,rempus,lorpus,rempus
swap,1,100,45,0,4,0.0,rempus,lorpus,rempus
swap,1,300,45,0,4,0.0,rempus,lorpus,rempus
swap,1,600,45,0,4,0.0,rempus,lorpus,rempus
swap,1,1200,45,0,4,0.0,rempus,lorpus,rempus
swap,2,-1200,45,0,4,0.0,rempus,lorpus,rempus
swap,2,-600,45,0,4,0.0,rempus,lorpus,rempus
swap,2,-300,45,0,4,0.0,rempus,lorpus,rempus
swap,2,-100,45,0,4,0.0,rempus,lorpus,rempus
swap,2,100,45,0,4,0.0,rempus,lorpus,rempus
swap,2,300,45,0,4,0.0,rempus,lorpus,rempus
swap,2,600,45,0,4,0.0,rempus,lorpus,rempus
swap,2,1200,45,0,4,0.0,rempus,lorpus,rempus
swap,3,-1200,45,0,4,0.0,rempus,lorpus,rempus
swap,3,-600,45,0,4,0.0,rempus,lorpus,rempus
swap,3,-300,45,0,4,0.0,rempus,lorpus,rempus
swap,3,-100,45,0,4,0.0,rempus,lorpus,rempus
swap,3,100,45,0,4,0.0,rempus,lorpus,rempus
swap,3,300,45,0,4,0.0,rempus,lorpus,rempus
swap,3,600,45,0,4,0.0,rempus,lorpus,rempus
swap,3,1200,45,0,4,0.0,rempus,lorpus,rempus
swap,4,-1200,45,0,4,0.0,rempus,lorpus,rempus
swap,4,-600,45,0,4,0.0,rempus,lorpus,rempus
swap,4,-300,45,0,4,0.0,rempus,lorpus,rempus
swap,4,-100,45,0,4,0.0,rempus,lorpus,rempus
swap,4,100,45,0,4,0.0,rempus,lorpus,rempus
swap,4,300,45,0,4,0.0,rempus,lorpus,rempus
swap,4,600,45,0,4,0.0,rempus,lorpus,rempus
swap,4,1200,45,0,4,0.0,rempus,lorpus,rempus
swap,5,-1200,45,0,4,0.0,rempus,lorpus,rempus
swap,5,-600,45,0,4,0.0,rempus,lorpus,rempus
swap,5,-300,45,0,4,0.0,rempus,lorpus,rempus
swap,5,-100,45,0,4,0.0,rempus,lorpus,rempus
swap,5,100,45,0,4,0.0,rempus,lorpus,rempus
swap,5,300,45,0,4,0.0,rempus,lorpus,rempus
swap,5,600,45,0,4,0.0,rempus,lorpus,rempus
swap,5,1200,45,0,4,0.0,rempus,lorpus,rempus
swap,0,0,46,0,3,0.0,wumpus,chorpus,wumpus
swap,1,-1200,46,0,3,0.0,wumpus,chorpus,wumpus
swap,1,-600,46,0,3,0.0,wumpus,chorpus,wumpus
swap,1,-300,46,0,3,0.0,wumpus,chorpus,wumpus
swap,1,-100,46,0,3,0.0,wumpus,chorpus,wumpus
swap,1,100,46,0,3,0.0,wumpus,chorpus,wumpus
swap,1,300,46,0,3,0.0,wumpus,chorpus,wumpus
swap,1,600,46,0,3,0.0,wumpus,chorpus,wumpus
swap,1,1200,46,0,3,0.0,wumpus,chorpus,wumpus
swap,2,-1200,46,0,3,0.0,wumpus,chorpus,wumpus
